rt1,resp1,correct1,features_1,features_2,features_3,features_4,features_5,features_6,ExpName,subNo,seqA,seqB,block,trial,trialnum,cuetype,task,subtaskcode,corr_resp1,onsetTime_s,onsetTime_cue,onset_cue,onsetTime_cue_fb,onset_cue_fb
2460,4$,1,52,41,11,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,40,120,A2,glasses,3,4$,4179.7307971,4593.7440131,414.013216,0,0
3689,7&,1,52,41,11,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,1,121,B3,weapon,5,7&,4791.7806195,4799.79104806301,8.01042856300955,0,0
1940,7&,1,51,42,12,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,2,122,A1,weapon,5,7&,4791.7806195,4810.7898318,19.0092122999995,0,0
2193,3#,1,51,41,11,32,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,3,123,B2,vest,2,3#,4791.7806195,4819.7932315,28.0126119999995,0,0
2466,3#,1,52,42,12,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,4,124,A3,vest,2,3#,4791.7806195,4829.7930261,38.0124065999998,0,0
2835,9(,1,52,42,12,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,5,125,B4,helmet,1,9(,4791.7806195,4839.7928827,48.0122631999993,0,0
3084,3#,1,52,42,11,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,6,126,A3,vest,2,3#,4791.7806195,4849.7912628,58.0106433000001,0,0
1116,2@,1,51,42,12,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,7,127,B1,tools,6,2@,4791.7806195,4860.7921949,69.0115753999999,0,0
1131,7&,1,52,41,12,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,8,128,A1,weapon,5,7&,4791.7806195,4869.793221,78.0126014999996,0,0
3539,7&,1,51,42,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,9,129,B3,weapon,5,7&,4791.7806195,4878.7934967,87.0128771999998,0,0
3101,4$,1,51,41,11,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,10,130,A2,glasses,3,4$,4791.7806195,4889.7910307,98.0104111999999,0,0
2288,9(,1,51,41,12,32,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,11,131,B4,helmet,1,9(,4791.7806195,4900.7940341,109.0134146,0,0
2226,9(,1,52,42,11,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,12,132,A5,helmet,1,9(,4791.7806195,4910.7920371,119.0114176,0,0
1841,4$,1,52,42,12,31,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,13,133,B5,glasses,3,4$,4791.7806195,4920.7948022,129.0141827,0,0
2782,7&,1,52,42,11,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,14,134,A1,weapon,5,7&,4791.7806195,4929.7917008,138.0110813,0,0
2462,3#,1,51,42,11,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,15,135,B2,vest,2,3#,4791.7806195,4939.7927201,148.0121006,0,0
3990,4$,1,51,42,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,16,136,A2,glasses,3,4$,4791.7806195,4949.7914933,158.0108738,0,0
4741,7&,1,52,42,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,17,137,B3,weapon,5,7&,4791.7806195,4961.7921588,170.0115393,0,0
1960,9(,1,51,41,12,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,18,138,A5,helmet,1,9(,4791.7806195,4973.791296,182.0106765,0,0
1802,3#,1,52,41,12,32,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,19,139,B2,vest,2,3#,4791.7806195,4982.7932489,191.0126294,0,0
2847,2@,1,51,42,12,31,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,20,140,A4,tools,6,2@,4791.7806195,4991.7928063,200.0121868,0,0
4852,9(,1,52,42,11,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,21,141,B4,helmet,1,9(,4791.7806195,5001.791867,210.0112475,0,0
783,9(,1,52,42,12,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,22,142,A5,helmet,1,9(,4791.7806195,5013.7903586,222.0097391,0,0
1164,4$,1,51,41,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,23,143,B5,glasses,3,4$,4791.7806195,5021.7919356,230.0113161,0,0
714,4$,1,52,41,11,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,24,144,A2,glasses,3,4$,4791.7806195,5030.7939848,239.013365299999,0,0
2710,7&,1,52,41,12,32,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,25,145,B3,weapon,5,7&,4791.7806195,5038.7919963,247.0113768,0,0
808,7&,1,52,42,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,26,146,A1,weapon,5,7&,4791.7806195,5048.7921131,257.0114936,0,0
3023,2@,1,52,41,12,32,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,27,147,B1,tools,6,2@,4791.7806195,5056.7907051,265.0100856,0,0
4333,2@,1,52,42,11,31,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,28,148,A4,tools,6,2@,4791.7806195,5067.7922896,276.0116701,0,0
1857,2@,1,52,41,11,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,29,149,B1,tools,6,2@,4791.7806195,5079.7912237,288.0106042,0,0
2122,4$,0,51,41,12,32,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,30,150,A5,helmet,1,9(,4791.7806195,5088.792359,297.0117395,5090.9282407,299.1476212
907,9(,1,52,41,11,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,31,151,B4,helmet,1,9(,4791.7806195,5098.7912337,307.0106142,0,0
2552,3#,1,51,41,12,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,32,152,A3,vest,2,3#,4791.7806195,5106.7900717,315.0094522,0,0
779,3#,1,51,41,11,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,33,153,B2,vest,2,3#,4791.7806195,5116.7912111,325.010591599999,0,0
5338,2@,1,51,41,11,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,34,154,A4,tools,6,2@,4791.7806195,5124.7928123,333.0121928,0,0
1417,2@,1,52,42,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,35,155,B1,tools,6,2@,4791.7806195,5137.7940396,346.0134201,0,0
3511,4$,1,51,42,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,36,156,A2,glasses,3,4$,4791.7806195,5146.7937477,355.013128199999,0,0
6153,4$,1,52,42,12,32,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,37,157,B5,glasses,3,4$,4791.7806195,5157.793141,366.0125215,0,0
3664,3#,1,52,41,12,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,38,158,A3,vest,2,3#,4791.7806195,5171.7920514,380.011431899999,0,0
3452,4$,1,52,41,11,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,39,159,B5,glasses,3,4$,4791.7806195,5182.7930635,391.012444,0,0
3981,2@,1,52,42,11,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,40,160,A4,tools,6,2@,4791.7806195,5193.7937306,402.0131111,0,0
3399,2@,1,51,42,11,31,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,1,161,A4,tools,6,2@,5237.1739942,5245.1839561,8.00996189999933,0,0
3308,7&,1,51,42,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,2,162,B3,weapon,5,7&,5237.1739942,5256.1837545,19.0097602999995,0,0
2221,4$,1,51,41,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,3,163,A2,glasses,3,4$,5237.1739942,5267.1875955,30.0136012999992,0,0
1876,2@,1,52,41,11,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,4,164,B1,tools,6,2@,5237.1739942,5277.1860841,40.0120898999994,0,0
2533,3#,1,52,42,11,32,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,5,165,A3,vest,2,3#,5237.1739942,5286.1860031,49.0120088999993,0,0
976,2@,1,52,42,11,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,6,166,B1,tools,6,2@,5237.1739942,5296.1874353,59.0134410999999,0,0
2587,4$,1,51,42,11,32,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,7,167,A2,glasses,3,4$,5237.1739942,5304.1864705,67.0124762999994,0,0
4283,9(,1,52,42,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,8,168,B4,helmet,1,9(,5237.1739942,5314.1866867,77.0126924999995,0,0
1874,4$,1,51,42,11,32,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,9,169,A2,glasses,3,4$,5237.1739942,5326.1852446,89.0112503999999,0,0
1520,4$,1,52,42,11,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,10,170,B5,glasses,3,4$,5237.1739942,5335.1856142,98.0116199999993,0,0
2570,9(,1,51,42,12,32,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,11,171,A5,helmet,1,9(,5237.1739942,5344.1865799,107.012585699999,0,0
2842,9(,0,52,41,11,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,12,172,B5,glasses,3,4$,5237.1739942,5354.1850831,117.0110889,5357.0418269,119.8678327
5973,3#,1,52,41,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,13,173,A3,vest,2,3#,5237.1739942,5364.1851317,127.0111375,0,0
2218,3#,1,52,42,12,32,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,14,174,B2,vest,2,3#,5237.1739942,5377.1864202,140.012425999999,0,0
2972,4$,1,52,42,11,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,15,175,A2,glasses,3,4$,5237.1739942,5387.185766,150.011771799999,0,0
5594,7&,1,52,41,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,16,176,B3,weapon,5,7&,5237.1739942,5397.1875609,160.0135667,0,0
4511,3#,1,52,42,12,32,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,17,177,A3,vest,2,3#,5237.1739942,5410.1858878,173.0118936,0,0
2717,4$,1,51,42,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,18,178,B5,glasses,3,4$,5237.1739942,5422.1867511,185.0127569,0,0
3315,2@,1,51,42,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,19,179,A4,tools,6,2@,5237.1739942,5432.185226,195.011231799999,0,0
2103,3#,1,52,41,12,32,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,20,180,B2,vest,2,3#,5237.1739942,5443.1855222,206.011528,0,0
1436,7&,1,51,42,11,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,21,181,A1,weapon,5,7&,5237.1739942,5453.1867396,216.012745399999,0,0
1014,2@,1,51,42,12,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,22,182,B1,tools,6,2@,5237.1739942,5462.1866963,225.0127021,0,0
1849,7&,1,51,42,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,23,183,A1,weapon,5,7&,5237.1739942,5471.1859562,234.011962,0,0
3988,7&,1,51,42,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,24,184,B3,weapon,5,7&,5237.1739942,5480.1850183,243.011024099999,0,0
4714,2@,1,52,41,11,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,25,185,A4,tools,6,2@,5237.1739942,5492.1849264,255.0109322,0,0
2109,4$,1,52,41,12,32,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,26,186,B5,glasses,3,4$,5237.1739942,5504.1844807,267.010486499999,0,0
1086,7&,1,51,42,11,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,27,187,A1,weapon,5,7&,5237.1739942,5514.1876628,277.0136686,0,0
2014,9(,1,51,42,11,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,28,188,B4,helmet,1,9(,5237.1739942,5523.1849931,286.010998899999,0,0
911,7&,1,51,42,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,29,189,A1,weapon,5,7&,5237.1739942,5533.185611,296.0116168,0,0
1447,3#,1,52,41,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,30,190,B2,vest,2,3#,5237.1739942,5541.1853188,304.011324599999,0,0
2462,9(,1,51,41,12,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,31,191,A5,helmet,1,9(,5237.1739942,5550.1868119,313.0128177,0,0
1706,9(,1,51,42,12,32,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,32,192,B4,helmet,1,9(,5237.1739942,5560.1852709,323.0112767,0,0
2942,9(,1,52,42,12,31,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,33,193,A5,helmet,1,9(,5237.1739942,5569.1842469,332.0102527,0,0
1116,2@,1,52,41,12,31,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,34,194,B1,tools,6,2@,5237.1739942,5579.1838811,342.009886899999,0,0
2156,3#,1,51,42,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,35,195,A3,vest,2,3#,5237.1739942,5588.1854942,351.0115,0,0
3184,9(,1,52,42,11,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,36,196,B4,helmet,1,9(,5237.1739942,5598.1847978,361.010803599999,0,0
3312,2@,1,52,41,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,37,197,A4,tools,6,2@,5237.1739942,5609.1847132,372.010719,0,0
1435,3#,1,52,41,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,38,198,B2,vest,2,3#,5237.1739942,5620.1857607,383.0117665,0,0
3002,9(,1,51,41,11,31,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,39,199,A5,helmet,1,9(,5237.1739942,5629.185413,392.0114188,0,0
3449,7&,1,52,42,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,5,40,200,B3,weapon,5,7&,5237.1739942,5640.1847319,403.010737699999,0,0
1957,3#,1,51,42,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,1,201,B2,vest,2,3#,5689.8554491,5697.8650318,8.00958269999956,0,0
3960,3#,1,51,41,11,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,2,202,A3,vest,2,3#,5689.8554491,5706.8654022,17.0099530999996,0,0
2770,4$,1,52,41,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,3,203,B5,glasses,3,4$,5689.8554491,5717.867821,28.0123718999994,0,0
2893,9(,0,52,41,11,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,4,204,A4,tools,6,2@,5689.8554491,5727.8666272,38.0111780999996,5730.8091711,40.9537219999993
2445,7&,1,51,42,12,32,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,5,205,B3,weapon,5,7&,5689.8554491,5737.8666262,48.0111770999993,0,0
1613,2@,1,52,42,11,31,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,6,206,A4,tools,6,2@,5689.8554491,5747.8690903,58.0136411999993,0,0
4475,9(,1,51,42,11,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,7,207,B4,helmet,1,9(,5689.8554491,5756.8683008,67.0128516999994,0,0
3623,3#,1,51,42,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,8,208,A3,vest,2,3#,5689.8554491,5768.8682539,79.0128047999997,0,0
2539,9(,1,51,42,12,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,9,209,B4,helmet,1,9(,5689.8554491,5779.866695,90.0112458999993,0,0
2150,3#,1,52,42,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,10,210,A3,vest,2,3#,5689.8554491,5789.8666483,100.011199199999,0,0
1726,9(,1,52,42,12,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,11,211,B4,helmet,1,9(,5689.8554491,5799.8667535,110.0113044,0,0
3052,3#,1,51,41,12,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,12,212,A3,vest,2,3#,5689.8554491,5808.8669569,119.0115078,0,0
1993,4$,0,52,42,11,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,13,213,B3,weapon,5,7&,5689.8554491,5819.8687873,130.013338199999,5821.8733737,132.0179246
4849,9(,1,51,41,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,14,214,A5,helmet,1,9(,5689.8554491,5829.8683929,140.012943799999,0,0
3641,3#,1,51,42,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,15,215,B2,vest,2,3#,5689.8554491,5841.8673861,152.011936999999,0,0
1084,7&,1,52,42,11,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,16,216,A1,weapon,5,7&,5689.8554491,5852.8683929,163.012943799999,0,0
4920,7&,1,52,42,12,32,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,17,217,B3,weapon,5,7&,5689.8554491,5861.8673463,172.011897199999,0,0
1189,2@,1,52,42,12,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,18,218,A4,tools,6,2@,5689.8554491,5873.866685,184.0112359,0,0
1933,4$,1,51,41,12,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,19,219,B5,glasses,3,4$,5689.8554491,5882.8690221,193.013572999999,0,0
1207,7&,1,52,42,11,32,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,20,220,A1,weapon,5,7&,5689.8554491,5891.8668612,202.0114121,0,0
1642,3#,1,51,42,12,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,21,221,B2,vest,2,3#,5689.8554491,5900.8676151,211.012166,0,0
2515,9(,1,51,41,11,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,22,222,A5,helmet,1,9(,5689.8554491,5909.8674258,220.0119767,0,0
1401,9(,1,52,41,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,23,223,B4,helmet,1,9(,5689.8554491,5919.8682765,230.0128274,0,0
1853,9(,1,51,42,12,31,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,24,224,A5,helmet,1,9(,5689.8554491,5928.8677367,239.0122876,0,0
2145,2@,1,51,41,11,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,25,225,B1,tools,6,2@,5689.8554491,5937.8683507,248.012901599999,0,0
1496,9(,1,52,42,11,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,26,226,A5,helmet,1,9(,5689.8554491,5947.8671508,258.011701699999,0,0
944,2@,1,51,42,12,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,27,227,B1,tools,6,2@,5689.8554491,5956.8670785,267.0116294,0,0
2326,4$,1,51,42,12,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,28,228,A2,glasses,3,4$,5689.8554491,5964.8659268,275.0104777,0,0
2796,4$,1,52,42,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,29,229,B5,glasses,3,4$,5689.8554491,5974.8669582,285.0115091,0,0
1643,4$,1,51,41,11,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,30,230,A2,glasses,3,4$,5689.8554491,5984.8683299,295.0128808,0,0
2245,7&,1,51,42,11,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,31,231,B3,weapon,5,7&,5689.8554491,5993.8664738,304.011024699999,0,0
867,7&,1,52,41,12,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,32,232,A1,weapon,5,7&,5689.8554491,6003.8664164,314.0109673,0,0
2116,2@,1,52,42,11,32,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,33,233,B1,tools,6,2@,5689.8554491,6011.8678868,322.012437699999,0,0
1567,3#,0,51,42,11,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,34,234,A2,glasses,3,4$,5689.8554491,6021.8689002,332.0134511,6023.448661,333.5932119
2126,4$,1,51,42,12,31,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,35,235,B5,glasses,3,4$,5689.8554491,6030.8663616,341.0109125,0,0
5266,4$,1,52,41,11,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,36,236,A2,glasses,3,4$,5689.8554491,6040.8673486,351.011899499999,0,0
1038,2@,1,51,41,11,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,37,237,B1,tools,6,2@,5689.8554491,6053.8653378,364.009888699999,0,0
3819,2@,1,52,42,11,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,38,238,A4,tools,6,2@,5689.8554491,6062.866178,373.0107289,0,0
1263,3#,1,52,42,11,32,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,39,239,B2,vest,2,3#,5689.8554491,6073.8657281,384.010278999999,0,0
1112,7&,1,51,41,12,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,6,40,240,A1,weapon,5,7&,5689.8554491,6082.8685821,393.013132999999,0,0
